རླུང་རས,3
རླུང་རྟ,6
རླུང་རྩ,3
རླུང་རྫི,1
རླུང་ལྡང་བ,2
རླུང་ལྷ,58
རླུང་སྒོ,1
རླུང་སྒྲ,3
རླུབས,1
རླུབས་པ,1
རློ་བ,3
རློག,1438
རློག་པ,243
རློགས,680
རློན,31
རློན་པ,429
རློབ་པ,1533
རློབས,9452
རློམ་པ,663
རློམས,19
ལ་ཁ,66
ལ་ཁྱི,3
ལ་ཆ,34
ལ་ཉེ,5
ལ་ཏ,3
ལ་ཐུ,1
ལ་ད,3
ལ་དུ,19
ལ་ཕུག,46
ལ་བ,260
ལ་བཙས,1
ལ་མ,25
ལ་མགོ,2
ལ་མོ,11
ལ་རྩ,5
ལ་རྩེ,11
ལ་རྫས,4
ལ་ལ,3574
ལ་ལོ,6
ལ་སོ,5
ལ་སྒོ,15
ལག,343
ལག་ཁྲིད,2
ལག་གདུབ,19
ལག་ངར,1
ལག་ཆ,27
ལག་ཉ,202
ལག་ཉལ,1
ལག་དམ,2
ལག་དམར,2
ལག་ནས,1
ལག་པ,4599
ལག་བཞག,1
ལག་བཟང,3
ལག་བཟོ,2
ལག་བརྡ,27
ལག་མགོ,11
ལག་མཐིལ,15
ལག་མཐུ,9
ལག་འགྲོ,54
ལག་རྗེས,1
ལག་རྟགས,1
ལག་རྡུམ,4
ལག་རྡོ,2
ལག་རྩིས,7
ལག་ལེན,35
ལག་ལྡན,1
ལག་སྡོག,1
ལག་སྦྲེལ,3
ལགས,23767
ལགས་སོ,3
ལང་ཀ,950
ལང་བ,292
ལང་ཚོ,467
ལངས་པ,1422
ལད་པ,6
ལད་མོ,9
ལན,1001
ལན་པ,50
ལན་བུ,2
ལན་ཚྭ,106
ལབ,31
ལབ་གཞི,1
ལབ་པ,36
ལམ་ཀ,39
ལམ་ཁ,73
ལམ་ག,1
ལམ་གཞི,3
ལམ་དབུ་མ,20
ལམ་པ,252
ལམ་བདེན,6
ལམ་བསྟན,11
ལམ་མཁན,2
ལམ་མཆོག,1
ལམ་མདོ,7
ལམ་མེ་བ,35
ལམ་འཁྱེར,13
ལམ་འགྲོ,9
ལམ་རིམ,10
ལམ་རྒྱ,2
ལམ་ལམ,4
ལམ་ཤེས,15
ལམ་སེལ,1
ལས་ཀ,20
ལས་ངན,1
ལས་ཆས,2
ལས་ཐིག,1
ལས་དཔོན,4
ལས་པ,433
ལས་ཕྲན,3
ལས་བུམ,211
ལས་བྱང,2
ལས་མ,7
ལས་མཁན,10
ལས་མི,1
ལས་ཚན,1
ལས་ཚོགས,9
ལས་འཕྲོ,12
ལས་འབྲས,12
ལས་རིམ,5
ལས་རོ,2
ལས་རྒྱ,62
ལས་སྒྲ,2
ལས་སྒྲིབ,1
ལས་སྣ,1
ལས་སྣང,4
ལས་སླ་བ,3
ལི,1567
ལི་ཀ་ར,2
ལི་ཁ་ར,32
ལི་ཁྲི,126
ལི་ཐོ,1
ལི་བ,43
ལི་མ,11
ལི་མེ,4
ལི་ཙ་བྱི,8
ལི་ཡུལ,3
ལི་ཤི,34
ལི་སེར,1
ལི་སྨུག,1
ལིག,3
ལིང,32
ལིང་ངེ,12
ལིང་བ,8
ལིང་བསྒྲལ,1
ལིང་ཚེ,29
ལིང་རོ,17
ལིང་ལིང,6
ལིངས,2
ལིངས་པ,9
ལིངས་པོ,1
ལུ་གུ,10
ལུ་བ,19
ལུ་མ,41
ལུ་ལུ,28
ལུ་ཧི་པ,37
ལུག,111
ལུག་ཁྱིམ,1
ལུག་གུ,4
ལུག་པ,148
ལུག་མགོ,3
ལུག་མིག,3
ལུག་མུར,1
ལུག་ཟླ,6
ལུག་ར,4
ལུག་རུ,7
ལུག་རྡུལ,4
ལུག་རྫི,6
ལུག་ལོ,51
ལུགས,1473
ལུགས་པ,1
ལུང,100
ལུང་གཞི,9
ལུང་ཐོབ་པ,1
ལུང་དོན,1
ལུང་པ,560
ལུང་བཞི,1
ལུང་མ་མོ,6
ལུང་ཞུ་བ,6
ལུང་སིལ་བུ,3
ལུང་སྟོན་པ,98
ལུང་སྡེ་བཞི,34
ལུད,184
ལུད་པ,242
ལུམས,2
ལུས,2261
ལུས་ངག,2
ལུས་ངན་པོ,1
ལུས་ཅན,15
ལུས་ཆུ,1
ལུས་དབེན,1
ལུས་པ,8736
ལུས་པོ,19
ལུས་ཕྱི་མ,4
ལུས་ཕྲ,5
ལུས་ཚད,7
ལུས་འདོར་བ,1
ལུས་འཕགས,2
ལུས་ཤེས,1
ལུས་སེམས,1
ལུས་སོ,11
ལེ,940
ལེ་བརྒན,1
ལེ་ཚན,14
ལེ་ཚེ,6
ལེ་ལག,1
ལེ་ལོ,854
ལེགས་ཆ,3
ལེགས་ཉེས,4
ལེགས་པ,38875
ལེགས་པོ,44
ལེགས་ཕྱིན,1
ལེགས་བཤད,4
ལེགས་ལྡན,28
ལེགས་སྐྱེས,3
ལེགས་སྤྱད,3
ལེགས་སྦྱར,3
ལེགས་སྨོན,9
ལེགས་སྨྲ,2
ལེན་པ,17199
ལེན་པོ,42
ལེབ,18
ལེབ་པ,4
ལེབ་པོ,1
ལེབ་མ,9
ལེབ་མོ,31
ལེབ་ལེབ,1
ལེའུ,2296
ལོ་ཀ,100
ལོ་ཀག,2
ལོ་གསར,1
ལོ་ཆེན,34
ལོ་ཏོག,57
ལོ་དགྲ,3
ལོ་དར་མ,1
ལོ་དྲི་བ,16
ལོ་ན,6
ལོ་པ,599
ལོ་པཎ,1
ལོ་བ,30
ལོ་མ,797
ལོ་ཙཱ་བ,1009
ལོ་ཟླ,97
ལོ་འཁོར,1
ལོ་འགོ,1
ལོ་འདབ,2
ལོ་འཕོ,3
ལོ་རྒྱུས,246
ལོ་ལེགས,4
ལོ་ལྷ,3
ལོག,1186
ལོག་གནོན,3
ལོག་གཡེམ,12
ལོག་པ,19616
ལོག་པོ,13
ལོག་འདྲེན,13
ལོག་འཚོ,14
ལོག་རྟོག,29
ལོག་ལྟ,418
ལོག་ཤེས,41
ལོག་སྒྲུབ,1
ལོག་སྤྱོད,2
ལོག་སྨྲ,50
ལོགས,37
ལོང,70
ལོང་པོ,4
ལོང་བ,427
ལོང་བུ,66
ལོང་མོ,7
ལོངས,1725
ལོངས་པ,593
ལོངས་སྐུ,2690
ལོངས་སྤྱོད,501
ལོད,173
ལོད་པ,15
ལོན,268
ལོན་པ,3001
ལོབ,7
ལོབས་པ,113
ལོས,40
ལྐུག,8
ལྐུག་པ,68
ལྐུགས་པ,317
ལྐོག,6
ལྐོག་མ,183
ལྒ,13
ལྒང་པ,29
ལྒང་ཕུག,1
ལྒང་བ,6
ལྒང་བུ,2
ལྔ,58915
ལྔ་ཆ,5
ལྔ་བསྡུས,1
ལྔ་ལྡན,10
ལྕ་བ,9
ལྕག,21
ལྕགས,121
ལྕགས་ཀྱུ,2034
ལྕགས་ཀྱོ,2
ལྕགས་ཁ,1
ལྕགས་ཁམས,1
ལྕགས་ཁུ,3
ལྕགས་ཏིག,2
ལྕགས་ཐལ,1
ལྕགས་ཐོ,4
ལྕགས་དྲེག,5
ལྕགས་ཕོ,1
ལྕགས་ཕྱེ,36
ལྕགས་མཁར,1
ལྕགས་མདའ,1
ལྕགས་མོ,1
ལྕགས་ཞིབ,1
ལྕགས་ཟངས,3
ལྕགས་རི,225
ལྕགས་རྡུལ,4
ལྕགས་རྡོ,9
ལྕགས་རྩི,3
ལྕགས་སོལ,2
ལྕགས་སྒོ,1
ལྕགས་སྒྱེད,3
ལྕགས་སྒྲོག,50
ལྕགས་སྒྲོམ,1
ལྕགས་སྟག,2
ལྕགས་སྦྲུལ,1
ལྕགས་སླང,1
ལྕང་དཀར,2
ལྕང་མ,41
ལྕང་ར,6
ལྕང་ལོ,172
ལྕང་སྐྱ,5
ལྕམ,181
ལྕམ་དྲལ,31
ལྕམ་པ,39
ལྕམ་མོ,14
ལྕི་བ,1452
ལྕི་མོ,3
ལྕིགས་པ,1
ལྕིད་པ,4
ལྕིབས,4
ལྕུག་པ,3
ལྕུག་ཕྲན,3
ལྕུག་མ,93
ལྕུང་ཀ,8
ལྕུམ་རྩ,1
ལྕེ,5922
ལྕེ་དིག,2
ལྕེ་བདེ,2
ལྕེ་ཚ,2
ལྕེ་རྩ,6
ལྕེ་རྩེ,55
ལྕེ་ཤེས,2
ལྕེབ་པ,28
ལྕེབས,1
ལྕེབས་པ,15
ལྕོག,13
ལྕོགས་པ,65
ལྕོང་མོ,11
ལྗགས,49
ལྗང,228
ལྗང་ཁུ,410
ལྗང་ཁྲ,2
ལྗང་གུ,583
ལྗང་ནག,26
ལྗང་པ,12
ལྗང་བུ,6
ལྗང་སེར,5
ལྗན་ལྗིན,3
ལྗི་བ,43
ལྗིད་པ,11
ལྗིབས,1
ལྗོངས,202
ལྗོངས་རྒྱུ,166
ལྗོན་དམར,1
ལྗོན་པ,759
ལྟ་ངན,1
ལྟ་ཅི,68
ལྟ་བ,26946
ལྟ་བུ,86932
ལྟ་ཚུལ,6
ལྟ་ཞོག,321
ལྟ་རྟོག,1
ལྟ་ལོག,1
ལྟག,11
ལྟག་པ,655
ལྟག་མ,3
ལྟག་རྩ,1
ལྟག་སྒོ,2
ལྟང,6
ལྟད་མོ,145
ལྟམ་པ,1
ལྟར,18
ལྟས,421
ལྟས་ངན,4
ལྟས་པ,107
ལྟུང་བ,8004
ལྟེ་བ,18016
ལྟེ་འཁོར,1
ལྟེ་འོག,1
ལྟེང་ཀ,34
ལྟེབ་པ,15
ལྟེབས,5
ལྟེམ་པ,13
ལྟོ,366
ལྟོ་བ,834
ལྟོ་འགྲོ,20
ལྟོ་འཕྱེ,13
ལྟོགས་གྲི,20
ལྟོགས་པ,128
ལྟོགས་འདྲེ,1
ལྟོས,2992
ལྟོས་པ,7869
ལྟོས་ས,7
ལྡ་ལྡི,93
ལྡག,17
ལྡག་པ,36
ལྡང་བ,2932
ལྡང་ཚད,4
ལྡང་ལ,1
ལྡངས་པ,21
ལྡད་པ,1
ལྡན་པ,76383
ལྡན་བུ,2
ལྡན་སོ,3
ལྡབ་པ,5
ལྡར་བ,3
ལྡིག,1
ལྡིང,67
ལྡིང་དཔོན,1
ལྡིང་བ,229
ལྡིངས་པ,2
ལྡིབ་པ,2
ལྡིར་བ,352
ལྡུགས,4
ལྡུགས་པ,24
ལྡུད་པ,25
ལྡུམ་པ,4
ལྡུམ་བུ,50
ལྡུམ་ར,69
ལྡུས་པ,1
ལྡེ་གུ,51
ལྡེ་བ,15
ལྡེ་མིག,68
ལྡེག,167
ལྡེབས,3
ལྡེམ་པ,83
ལྡེམ་པོ,387
ལྡེམ་བུ,6
ལྡེམ་འཕྲུ,3
ལྡེམ་ལྡེམ,1
ལྡེའུ,2
ལྡེའུ་མིག,20
ལྡེར་བཟོ,2
ལྡེར་སྐུ,5
ལྡོག,1169
ལྡོག་པ,12914
ལྡོག་ཟླ,1
ལྡོགས,3
ལྡོང,42
ལྡོང་བ,19
ལྡོང་རོས,41
ལྡོངས,18
ལྡོད,1
ལྡོན་པ,112
ལྡོབ་པ,5
ལྡོམ་བུ,14
ལྤགས་པ,284
ལྦ་བ,45
ལྦུ་བ,130
ལྭ་བ,43
ལྭ་བ་པ,75
ལྷ,65142
ལྷ་ཁང,5
ལྷ་གནས,4
ལྷ་གཡག,1
ལྷ་ང,18
ལྷ་ཆུ,13
ལྷ་ཆེན,21
ལྷ་ཆོས,2
ལྷ་པ,30
ལྷ་བ,75
ལྷ་བཙུན,4
ལྷ་བཤོས,17
ལྷ་བསངས,14
ལྷ་བུ,109
ལྷ་བྱ,2
ལྷ་མ,32
ལྷ་མཚམས,8
ལྷ་མིན,2
ལྷ་མོ,5504
ལྷ་ཚོགས,78
ལྷ་ཞལ,2
ལྷ་འདྲེ,766
ལྷ་རི,6
ལྷ་རེག,1
ལྷ་རྒྱལ,2
ལྷ་རྗེ,70
ལྷ་རྟེན,1
ལྷ་རྩེ,65
ལྷ་རྫས,23
ལྷ་ལྡན,1
ལྷ་ས,375
ལྷ་སྐུ,1177
ལྷ་སྟེང,1
ལྷ་སྡེ,9
ལྷ་སྣམ,3
ལྷ་སྲུང,1
ལྷག,375
ལྷག་གནས,11
ལྷག་པ,21662
ལྷག་པར,2
ལྷག་པོ,489
ལྷག་བཅས,5
ལྷག་མ,4648
ལྷག་མཐོང,1
ལྷག་འཕྲོ,1
ལྷག་རོལ,4
ལྷག་ལྡན,2
ལྷགས་པ,645
ལྷང,18
ལྷང་ངེ,351
ལྷང་ལྷང,9
ལྷད,5
ལྷད་པ,1
ལྷན་ཐབས,47
ལྷན་ནེ,291
ལྷན་པ,50
ལྷན་སྐྱེས,2
ལྷབ,3
ལྷམ,43
ལྷམ་པ,61
ལྷས,344
ལྷིང་པོ,1
ལྷུ,15
ལྷུག,52
ལྷུག་པོ,14
ལྷུག་མ,5
ལྷུགས,1
ལྷུང་བ,1989
ལྷུང་བཟེད,61
ལྷུངས་པ,24
ལྷུན,31
ལྷུན་གྲུབ,766
ལྷུན་པོ,823
ལྷུན་རྩེ,19
ལྷུན་སྟུག,1
ལྷུམས,4
ལྷེན,2
ལྷེབ,3
ལྷོ,5317
ལྷོ་ཁ,10
ལྷོ་ནུབ,100
ལྷོ་ཕྱོགས,3
ལྷོ་བྲག,6
ལྷོ་རྒྱུད,1
ལྷོ་ལ,76
ལྷོ་སྒོ,489
ལྷོ་སྨད,1
ལྷོག,10
ལྷོག་པ,86
ལྷོགས་པ,7
ལྷོང,13
ལྷོངས,8
ལྷོངས་པ,41
ལྷོད་པ,299
ལྷོད་པོ,26
ལྷོན་པ,4
ཤ,3824
ཤ་ཀ་ར,9
ཤ་ཁ,12
ཤ་ཁ་ར,7
ཤ་ཁུ,3
ཤ་ཁྱི,1
ཤ་ཁྲག,22
ཤ་གྲི,1
ཤ་ཆང,2
ཤ་ཆེན,80
ཤ་ཏྲེམ,1
ཤ་དུག,1
ཤ་ན,175
ཤ་པ,194
ཤ་བ,236
ཤ་བ་རི,95
ཤ་བཀྲ,10
ཤ་མ,70
ཤ་མཚན,1
ཤ་མོ,1
ཤ་ཟ,627
ཤ་ཟན,4
ཤ་འགག,2
ཤ་འཛིན,1
ཤ་འཛེར,2
ཤ་ར་བ,70
ཤ་ར་བྷ,8
ཤ་རི,89
ཤ་རུ,6
ཤ་རུས,6
ཤ་རོ,8
ཤ་རྗེན,2
ཤ་རྭ,1
ཤ་ལ,32
ཤ་ལྔ,95
ཤ་ལྷག,2
ཤ་སྟག,42
ཤག,89
ཤག་ཏི,9
ཤག་པོ,10
ཤག་མ,2
ཤག་མོ,5
ཤག་ཤག,25
ཤག་ཤིག,2
ཤང་ཚེ,34
ཤང་ཤང,1
ཤངས,26
ཤངས་མཚལ,6
ཤད,71
ཤད་པ,29
ཤད་མ,1
ཤན,57
ཤན་དམར,2
ཤན་པ,309
ཤན་འབྱེད,26
ཤབ,2
ཤབ་པ,5
ཤམ་གོས,1
ཤམ་ཐབས,79
ཤམ་བུ,722
ཤམ་བྷ་ལ,49
ཤའུ,1
ཤར,5320
ཤར་ཆུ,1
ཤར་པ,199
ཤར་པོ,1
ཤར་བ,6087
ཤར་མ,84
ཤར་མོ,4
ཤར་རི,76
ཤར་ལྷོ,676
ཤར་ཤར,2
ཤལ་བ,11
ཤལ་མ་ལི,2
ཤལ་ལ,1
ཤས,158
ཤས་པ,9
ཤཱ་རི་ཀ,3
ཤཱཀྱ,4454
ཤཱཀྱ་མུ་ནེ,12
ཤཱཀྱ་འོད,22
ཤཱཀྱ་ཡེ་ཤེས,12
ཤི་བ,3729
ཤི་བོ,2
ཤི་འཕོས,1
ཤིག་ཤིག,1
ཤིང་ཀུན,57
ཤིང་ཁ,6
ཤིང་ག,1
ཤིང་གཉེར,1
ཤིང་གནས,1
ཤིང་ཏོག,32
ཤིང་ཐོག,9
ཤིང་ནགས,1
ཤིང་བལ,2
ཤིང་བུ,41
ཤིང་བྱི,4
ཤིང་མངར,15
ཤིང་ཚ,16
ཤིང་འབྲས,7
ཤིང་འཛིན,2
ཤིང་ར,3
ཤིང་རྟ,1999
ཤིང་རྩ,3
ཤིང་ལོ,41
ཤིང་ལྡན,1
ཤིང་སཱ་ལ,19
ཤིང་སྐུ,4
ཤིང་སྟག,1
ཤིང་སྨན,2
ཤིད,1
ཤིན་ཏུ,9
ཤིས་པ,943
ཤིས་བརྗོད,9
ཤུ་ཀྲ་མ,1
ཤུ་ཏི,5
ཤུ་ཐོར,2
ཤུ་དག,112
ཤུ་བ,119
ཤུ་བྷཾ,507
ཤུག,299
ཤུག་པ,147
ཤུག་འབྲས,1
ཤུགས,244
ཤུགས་གླུ,1
ཤུགས་ཅན,19
ཤུགས་དྲག,3
ཤུགས་བསྟན,2
ཤུགས་འགྲོ,26
ཤུགས་ལྡན,1
ཤུད,3
ཤུད་པ,5
ཤུན་པ,130
ཤུབ་བུ,12
ཤུབས,6
ཤུམ,2
ཤུམས,1
ཤུར,8
ཤུར་བུ,5
ཤུར་མ,12
ཤུལ,103
ཤུལ་མ,2
ཤུལ་ལམ,14
ཤུས,9
ཤེ,293
ཤེ་བ,4
ཤེད,13
ཤེད་ཅན,2
ཤེད་བདག,2
ཤེད་བུ,37
ཤེན་པ,23
ཤེར,43
ཤེར་ཕྱིན,60
ཤེར་བ,5
ཤེལ,231
ཤེལ་དཀར,1
ཤེལ་སྒོ,3
ཤེས་པ,79314
ཤེས་བྱ,6362
ཤེས་འཆལ,4
ཤེས་རབ,627
ཤེས་རིག,7
ཤེས་རྒྱ,1
ཤེས་ལྡན,2
ཤེས་སྒྲིབ,4
ཤོ,81
ཤོ་གམ,1
ཤོ་བ,2
ཤོ་བེ,2
ཤོ་མོ,1
ཤོ་ར,5
ཤོ་རེ,4
ཤོག,46685
ཤོག་ཁྲ,3
ཤོག་གྲངས,3
ཤོག་དྲིལ,44
ཤོག་པ,8
ཤོག་བུ,100
ཤོག་ཚལ,1
ཤོགས,12
ཤོང་བ,393
ཤོད,181
ཤོད་པ,25
ཤོན,3
ཤོབས,2
ཤོམ,19
ཤོམ་ར,1
ཤོམས,19
ཤོར་བ,1235
ཤོར་ར་རེ,32
ཤོལ,24
ཤོས,20
ཤྭ,44
ཤྭ་བ,49
ས,282107
ས་ཁ,6
ས་ཁམས,1
ས་ཁུ,1
ས་ཁུང,2
ས་ཁུལ,2
ས་ཁྲི,1
ས་ག,324
ས་གནས,1
ས་གཞི,1500
ས་གཡོ,4
ས་ཆ,37
ས་ཆོག,7
ས་དགྲ,6
ས་དཔྱད,5
ས་པ,790
ས་པཎ,84
ས་ཕུག,2
ས་ཕོ,1
ས་བཀྲ,1
ས་བཅད,10
ས་བཅུ,728
ས་བདག,53
ས་བརྟོལ,2
ས་བོན,490
ས་བྱི,4
ས་བླ,180
ས་མཁན,1
ས་མཆོག,2
ས་མཐའ,2
ས་མཐོ,11
ས་མཚམས,43
ས་མོ,39
ས་ཚིག,2
ས་ཞྭ,2
ས་ཟླ,22
ས་འབྲི,2
ས་འཚོ,1
ས་འཛིན,2
ས་འོག,7
ས་ཡ,104
ས་ར,30
ས་རི,26
ས་རིས,1
ས་རུབ,1
ས་རྐོ་བ,6
ས་རྒྱ,3
ས་རྟགས,1
ས་རྡོ,44
ས་རྩི,1
ས་ལུ,175
ས་ལུགས,5
ས་ལྷོག,1
ས་སྐྱ,1830
ས་སྐྱོང,1
ས་སྟན,1
ས་སྟེང,63
ས་སྡེ,38
ས་སྤྱོད,10
སག,8
སག་རི,3
སག་ས,1
སག་སག,1
སང,28
སང་ཉིན,1
སང་ཤི,1
སངས་པ,287
སངས་པོ,4
སངས་རྒྱས,387
སད,481
སད་པ,3004
སད་མདའ,1
སབ་མ,3
སབ་མོ,9
སར་པ,125
སརྦ,41
སཱ་ལ,252
སི,458
སི་ཏཱ,2
སི་ཏུ,44
སི་ར,1
སིགས,1
སིང་པ,1
སིང་པོ,9
སིད,10
སིབ,10
སིབ་བུ,2
སིབ་སིབ,1
སིམ་པ,388
སིམ་པོ,1
སིམ་བྱེད,2
སིམས་པ,5
སིལ་ཁྲོལ,8
སིལ་བུ,414
སིལ་མ,230
སིལ་སིལ,11
སིལ་སྙན,36
སུ་ར,4
སུག,1
སུག་ཏ,1
སུག་པ,112
སུག་པོ,2
སུད་པ,2
སུན་པ,143
སུན་མ,13
སུབ་པ,14
སུབས,3
སུམ,62
སུམ་ཆ,22
སུམ་པ,86
སུམ་བརྩེགས,5
སུམ་མདོ,11
སེ,316
སེ་གོལ,25
སེ་བ,113
སེ་བོ,3
སེ་འབྲས,1
སེ་འབྲུ,67
སེ་ཡབ,1
སེ་ར,3
སེ་རུ,2
སེ་རུལ,2
སེ་རྒོད,1
སེག,3
སེང,18
སེང་ཁྲི,77
སེང་གེ,7515
སེང་ཕྲོམ,1
སེང་བ,20
སེང་མ,18
སེང་ལྡེང,9
སེངས་པ,1
སེན་མོ,657
སེམས,8428
སེམས་ཁྲིད,2
སེམས་ཅན,186
སེམས་ཆེན,2
སེམས་ཉིད,20
སེམས་དཔའ,55
སེམས་དབེན,1
སེམས་པ,3648
སེམས་བསྐྱེད,15
སེམས་མ,271
སེམས་ཤེས,6
སེམས་སྐྱོ,1
སེམས་སྡེ,39
སེའུ,12
སེར་ཀ,11
སེར་ཁ,11
སེར་ཁྲ,22
སེར་ག,3
སེར་ཅན,15
སེར་ནག,55
སེར་པོ,3751
སེར་བ,691
སེར་མ,37
སེར་མདངས,1
སེར་མོ,781
སེར་ཚོགས,1
སེར་སྐྱ,1210
སེར་སྣ,1250
སེལ,3207
སེལ་བ,8949
སོ་ཁ,5
སོ་ག,44
སོ་ཅན,6
སོ་ཐར,54
སོ་ཐོག,2
སོ་དཀར,1
སོ་ནམ,2
སོ་པ,21
སོ་བ,281
སོ་བྱ,4
སོ་མ,300
སོ་མང,1
སོ་མཚམས,1
སོ་ཚིས,1
སོ་འཁོར,1
སོ་འབྲུ,1
སོ་ར,1
སོ་རྩི,28
སོ་ཤིང,2
སོ་སྐྱེ,662
སོ་སྒོ,3
སོག,47
སོག་ཁ,9
སོག་པ,342
སོག་པོ,74
སོག་མ,96
སོག་ལེ,27
སོགས,25919
སོགས་སྒྲ,73
སོང,327
སོང་བ,12630
སོངས,20
སོད,1144
སོན,386
སོན་པ,1341
སོབ་པ,9
སོབ་སོབ,1
སོམ་ཉི,78
སོམས,265
སོར་གདུབ,8
སོར་གནས,1
སོར་ཆུད,7
སོར་བཞག,54
སོར་མདོ,4
སོར་མོ,1258
སོར་ཚད,4
སོར་རིས,4
སོར་སྡོམ,3
སོལ,1879
སོལ་བ,328
སོས་ཀ,229
སོས་དལ,4
སོས་པ,939
སོས་ཟིན,2
སྐ་བ,56
སྐ་རགས,18
སྐག,73
སྐད,2629
སྐད་ངན,1
སྐད་ཅིག་མ,454
སྐད་ཆ,2
སྐད་དོད,3
སྐད་པ,40
སྐད་པོ་ཆེ,6
སྐད་འགགས,6
སྐན,11
སྐབས,2333
སྐམ,210
སྐམ་པ,510
སྐམ་པོ,275
སྐམ་ཚག,1
སྐམ་འོན,1
སྐམ་ས,156
སྐར་མ,916
སྐར་མདའ,4
སྐར་འཛིན,1
སྐར་འོད,2
སྐར་རྒྱལ,1
སྐར་རྡོ,28
སྐར་རྩིས,4
སྐར་ལྔ,3
སྐལ་བ,929
སྐལ་བཟང,1
སྐལ་མཉམ,18
སྐལ་མེད,3
སྐལ་ལྡན,8
སྐས་འགོ,1
སྐུ,39144
སྐུ་གཉིས,1
སྐུ་གཉེར,1
སྐུ་གཟན,1
སྐུ་གཟུགས,8
སྐུ་གཤེགས,16
སྐུ་གསུང་ཐུགས,204
སྐུ་གསུམ,31
སྐུ་ང,1
སྐུ་ངོ,2
སྐུ་ཆིངས,5
སྐུ་ཆེན་པོ,21
སྐུ་ཆོས,12
སྐུ་ཉེ,1
སྐུ་ན,5
སྐུ་བཞི,747
སྐུ་བརྙན,22
སྐུ་བལྟམས,1
སྐུ་བསོད,1
སྐུ་བེར,2
སྐུ་མཁར,2
སྐུ་མཆེད,195
སྐུ་མདུན,1
སྐུ་མདོག,8
སྐུ་མཚལ,6
སྐུ་ཚ,3
སྐུ་ཚད,4
སྐུ་ཚབ,17
སྐུ་ཚེ,1430
སྐུ་འཁོར,8
སྐུ་འདྲ,11
སྐུ་འབག,3
སྐུ་འབུམ,4
སྐུ་ཡལ་བ,1
སྐུ་རགས,1
སྐུ་རིམ,2
སྐུ་རྒྱུ,8
སྐུ་རྒྱུད,2
སྐུ་རྟེན,8
སྐུ་རྡོ་རྗེ,331
སྐུ་ལྔ,129
སྐུ་ལྷམ་མེ,3
སྐུ་ཤ,57
སྐུ་སྐྱེ,20
སྐུ་སྐྱེས,1
སྐུག,5
སྐུགས,2
སྐུངས,2
སྐུད་པ,626
སྐུད་པོ,3
སྐུན་བུ,1
སྐུམ་པ,34
སྐུམས,15
སྐུར,1289
སྐུར་བ,147
སྐུར་འདེབས,3
སྐུལ,237
སྐུལ་བ,510
སྐུལ་བྱེད,9
སྐུལ་མ,9
སྐུལ་ཚིག,15
སྐུལ་འདེབས,1
སྐུས,175
སྐེ,62
སྐེ་ཚེ,40
སྐེ་འཁོར,1
སྐེ་རགས,4
སྐེག,5
སྐེགས,3
སྐེད་གཟེར,3
སྐེད་པ,239
སྐེམ་པ,284
སྐེམས,62
སྐོ་བ,75
སྐོགས་པ,3
སྐོང་བ,1212
སྐོངས,134
སྐོན,8
སྐོན་པ,15
སྐོམ་པ,822
སྐོམ་ཤ,3
སྐོམས,60
སྐོམས་པ,22
སྐོར,1646
སྐོར་བ,418
སྐོལ,12
སྐོས,8
སྐྱ,631
སྐྱ་ག,16
སྐྱ་གླེག,1
སྐྱ་ཐ་ལེ,1
སྐྱ་བ,73
སྐྱ་བཟོ,2
སྐྱ་བོ,155
སྐྱ་མ,8
སྐྱ་རེངས,1
སྐྱ་རྒྱལ,5
སྐྱ་རྦབ,9
སྐྱག,3
སྐྱབས,667
སྐྱབས་འགྲོ,621
སྐྱབས་རྗེ,3
སྐྱབས་སེམས,3
སྐྱར་མོ,4
སྐྱས,2
སྐྱི་གྲི,4
སྐྱི་བ,8
སྐྱི་མོ,2
སྐྱིགས་པ,1
སྐྱིགས་བུ,7
སྐྱིད་དེ་བ,10
སྐྱིད་པ,692
སྐྱིད་པོ,6
སྐྱིད་ཡུལ,1
སྐྱིད་སྡུག,4
སྐྱིན,1
སྐྱིན་པ,23
སྐྱིན་པོ,36
སྐྱིབས,4
སྐྱིལ,265
སྐྱིལ་ཀྲུང,12
སྐྱིལ་བ,20
སྐྱུ,57
སྐྱུ་རུ,7
སྐྱུ་རུ་ར,111
སྐྱུག,63
སྐྱུག་པ,231
སྐྱུགས,74
སྐྱུང་ཀ,16
སྐྱུད་པ,13
སྐྱུར,148
སྐྱུར་ཆུ,1
སྐྱུར་པོ,57
སྐྱུར་བ,203
སྐྱུར་མོ,2
སྐྱུར་རྩི,5
སྐྱུས,1
སྐྱེ་ཀ,7
སྐྱེ་གནས,23
སྐྱེ་དགུ,225
སྐྱེ་བ,46156
སྐྱེ་བརྟག,3
སྐྱེ་བོ,5564
སྐྱེ་མཆེད,106
སྐྱེ་མདོ,1
སྐྱེ་ཚེ,9
སྐྱེ་འགག,6
སྐྱེ་འགྲོ,489
སྐྱེ་འཆི,295
སྐྱེ་རྒུ,159
སྐྱེ་རྟགས,1
སྐྱེ་ས,29
སྐྱེ་སྒོ,4
སྐྱེག,3
སྐྱེགས,9
སྐྱེད,2166
སྐྱེད་པ,9498
སྐྱེད་བྱེད་མ,2
སྐྱེད་མ,18
སྐྱེད་ཚལ,20
སྐྱེན་པ,106
སྐྱེན་པོ,9
སྐྱེམས,131
སྐྱེར་ཁ,1
སྐྱེར་ཆུ,2
